2020-10-25 12:53:48, How wood is trending as a renewable building material even for high rises but don t expect timber skyscrapers in Hong Kong https t co rUW8eathZJ , pnamgyel , ,687,Thimphu 
2020-10-22 01:14:26, xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 hydropower India assisted Mangdechhu hydroelectric project in Bhutan wins prestigious award India News Times of India https t co G0DCoB6KMh PMBhutan PMOIndia FMBhutan BhutanMoea KuenselOnline BBSBhutan business bhutan PTI News PBNS India DDNewslive , Indiainbhutan , hydropower ,11696,Thimphu 
2020-10-22 01:12:32, xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 hydropower India assisted Mangdechhu hydroelectric project in Bhutan wins prestigious award India News https t co ENWi9tKtwp via Newssew PMBhutan PMOIndia MEAIndia FMBhutan BhutanMoea PIB India PTI News PBNS India KuenselOnline BBSBhutan , Indiainbhutan , hydropower ,11696,Thimphu 
2020-10-22 01:10:51, xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 hydropower India assisted Mangdechhu hydroelectric project in Bhutan wins prestigious award https t co O6bopDdHpA PMBhutan PMOIndia MEAIndia FMBhutan PTI News PIB India PBNS India BBSBhutan business bhutan JournalistBt , Indiainbhutan , hydropower ,11696,Thimphu 
2020-10-22 01:09:26, xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 hydropower India assisted Mangdechhu hydroelectric project in Bhutan wins award https t co 9j0x7ooI8Y PMBhutan FMBhutan BhutanMoea WIONews KuenselOnline JournalistBt business bhutan BhutanT bhutanpdp BBSBhutan PTI News , Indiainbhutan , hydropower ,11696,Thimphu 
2020-10-22 01:05:51, xf0 x9f x87 xa7 xf0 x9f x87 xb9 xf0 x9f x87 xae xf0 x9f x87 xb3 hydropower India assisted Mangdechhu hydroelectric project in Bhutan wins prestigious award The New Indian Express https t co XfGr5wxJfp PMBhutan FMBhutan PMOIndia MEAIndia DDNewslive WIONews PBNS India KuenselOnline BBSBhutan business bhutan , Indiainbhutan , hydropower ,11696,Thimphu 
2020-10-21 20:10:11, In a flow with this xf0 x9f xa4 x98 xe2 x9c x8c xf0 x9f x93 xb1 Reading True Beauty made my day better https t co sDTlRAIPBo WEBTOON , Purkie0919 , True Beauty WEBTOON ,16,Thimphu 
2020-10-21 19:26:59, Suit this colour very much xf0 x9f x98 xb1 xf0 x9f x98 x8d xf0 x9f x98 x8d xf0 x9f x98 x8d xf0 x9f x92 x9c jhope hobicolour https t co bKKaOhPmBl , Purkie0919 , jhope hobicolour ,16,Thimphu 
2020-10-21 18:11:19, ColorsTV KhanEijaz BeingSalmanKhan Rubina was last one to come out , YBhutanese , ,146,Thimphu 
2020-10-21 18:10:13, Dezildezzz just admit if for once chief benzema is a clown , Crocodilovic , ,53,Thimphu 
2020-10-21 17:08:06, Make a fool of yourself for love Make an unforgettable memory Live the life like you mean it Find the passion for love and embrace You gotta hold it and let go at the same time Because love is a miracle you gonna experience mixture of pain and joy , BhattaraiYama , ,16,Thimphu 
2020-10-21 16:24:49, Here is the plan You go on living the best you can You try to have some fun along the way Then one day it s over You wake up and there s an angel Sitting at the edge of your bed Movie Unbroken , BhattaraiYama , ,16,Thimphu 
2020-10-21 16:23:30, MesutOzil1088 Whether you play or not We love you ozil , DorjeeTee , ,374,Thimphu 
2020-10-21 16:19:52, Section 179 of the Election Act of Bhutan a person shall be disqualified as a candidate or a member holding an elective office under the Constitution if he or she has been convicted for any criminal offence and sentenced to imprisonment What is sentenced to imprisonment , ChhedupSangay , ,1164,Thimphu 
2020-10-21 16:02:01, Grateful for always being surrounded by people where Brand was complimentary and the last thing to be worried about , Tobgay333 , ,54,Thimphu 
2020-10-21 15:56:13, LivEchoLFC Just simply sack him because he already cost too much for LFC Shame on him and match official for not dutiful , Drukpa Druk , ,13,Paro 
2020-10-21 15:53:42, lekeydorji Long over due according to our EDP plans to facilitate trade but good it xe2 x80 x99s finally happened , sangaykhandu , ,8078,Thimphu 
2020-10-21 15:25:25, realDonaldTrump Is Cambridge Analytica still working from behind for you , insidebhutan , ,769,Thimphu 
2020-10-21 15:15:12, Online application form for the Ambassador xe2 x80 x99s Scholarship for 2020 2021 has been launched Here is the link to the Press Release https t co qczeZc4um1 PMBhutan PMOIndia MEAIndia IndianDiplomacy PIB India KuenselOnline BBSBhutan BhutanTODAY business bhutan BhutanT https t co QQsfIm1D6T , Indiainbhutan , ,11696,Thimphu 
2020-10-21 14:10:42, LhendupDema Lucky of u lol , somrikzin , ,53,Thimphu 
2020-10-21 13:18:43, Sangaywk If we are required to enhance the sustainable harvest level from current 4 to 40 of the net annual increment of 13 5 million m3 the FMU model will not be about to meet the challenge We need a different model of national forest thinning scheme , pnamgyel , ,687,Thimphu 
2020-10-21 13:04:52, Sangaywk According to National Forest Inventory 75 of the total growing stock 1001 million m3 is found in 50 60 dia class and above of primary timber species Further modern day market demand amp technology make round logs of high dia class just one of the many products in trade , pnamgyel , ,687,Thimphu 
2020-10-21 12:52:17, Sangaywk Salvage harvesting of dead amp dying blue pine trees on the Thimphu Yusipang road The mobile cable crane allows lifting timber from areas without road network https t co lCmABWAwDd , pnamgyel , ,687,Thimphu 
2020-10-21 12:22:24, Collaboration is the wayforward xf0 x9f x99 x8f xf0 x9f x99 x8f xf0 x9f x99 x8f https t co mgJYelbEeA , TingKarr8 , Collaboration wayforward ,55,Thimphu 
2020-10-21 12:16:49, xf0 x9d x97 x94 xf0 x9d x98 x83 xf0 x9d x97 xae xf0 x9d x97 xb6 xf0 x9d x97 xb9 xf0 x9d x97 xb6 xf0 x9d x97 xbb xf0 x9d x97 xb4 xf0 x9d x97 xa6 xf0 x9d x97 x9c xf0 x9d x97 xa0 xf0 x9d x97 xb0 xf0 x9d x97 xae xf0 x9d x97 xbf xf0 x9d x97 xb1 xf0 x9d x97 xb6 xf0 x9d x98 x80 xf0 x9d x97 xbb xf0 x9d x97 xbc xf0 x9d x98 x84 xf0 x9d x97 xb2 xf0 x9d x97 xae xf0 x9d x98 x80 xf0 x9d x97 xb6 xf0 x9d x97 xb2 xf0 x9d x97 xbf xf0 x9d x98 x81 xf0 x9d x97 xb5 xf0 x9d x97 xae xf0 x9d x97 xbb xf0 x9d x97 xb2 xf0 x9d x98 x83 xf0 x9d x97 xb2 xf0 x9d x97 xbf Book a SIM card online and have it home delivered No more going out to get one Available only in Thimphu For more info xc2 xa0https t co dP6a2n23y8 TashiCell https t co T4FFnfDP0I , TashiCell , TashiCell ,1837,Thimphu 
2020-10-21 10:13:40, Covid 19 update from Bhutan xf0 x9f x87 xa7 xf0 x9f x87 xb9 Wearing Mask is Mandatory maintain Social Distance use Druk Trace mobile app Wash Hands often Stay Safe xf0 x9f x99 x8f COVID19 BMT Happiness House https t co Cdalfburaj , bhutan majestic , Covid COVID19 ,1155,Thimphu 
2020-10-21 10:10:24, Update 1 015 38 MT of agriculture produce worth of Nu 32 98mn was exported during 11 17 this month https t co y7BA1OSRYy , business bhutan , ,11325,Thimphu 
2020-10-21 09:35:32, Delighted to announce the launch of the online application form for the Ambassador xe2 x80 x99s Scholarship for 2020 2021 Here is the link https t co SnbizKoyq8 PMBhutan FMBhutan PMOIndia MEAIndia KuenselOnline BBSBhutan PBNS India BhutanTODAY WIONews livemint https t co OJjgLchmGl , Indiainbhutan , ,11696,Thimphu 
2020-10-21 07:02:51, You work hard and show up consistently for others but today i More for Virgo https t co ytH6jMhay1 , czdorji , ,2320,Thimphu 
2020-10-21 07:01:19, This is a prime time to get your finances in order Start by s More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,30,Thimphu 
2020-10-21 07:01:11, If you have something on your mind make sure you don xe2 x80 x99t just l More for Taurus https t co EECfQYA8HL , cixx67 , ,1508,Thimphu 
2020-10-21 07:00:17, It xe2 x80 x99s possible that you and a friend will decide to begin a new More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,314,Thimphu 
2020-10-21 06:12:22, Bye Elections For The Post Of Gup And Gewog Tshogde Tshogpa In Local Government 2020 https t co swvPPKRtm3 , electionbhutan , ,5269,Thimphu 
2020-10-21 04:26:58, Just posted a photo Punakha District https t co bWejib1OHl , bhutan majestic , ,1155,Thimphu 
2020-10-21 04:14:34, Inviting all Bhutanese friends and fellow citizens 18 35 yrs to participate in the BharatKoJaniye quiz launched by MEAIndia PMBhutan FMBhutan KuenselOnline OIA MEA IndianDiplomacy BBSBhutan business bhutan BhutanT thebhutanese BhutanChamber BhutanTODAY PTI News https t co NAUDzqmCQF , Indiainbhutan , BharatKoJaniye ,11696,Thimphu 
2020-10-21 03:48:14, National Situational Update on COVID 19 data as of 20th October 2020 1 new case detected over the last 24 hours The 37 year old man who returned from the Middle East on 17th October was quarantined in Thimphu He will be moved to the isolation later today https t co MGXwvsy9tV , business bhutan , ,11325,Thimphu 
2020-10-21 03:48:02, Home Minister xe2 x80 x99s case will the govt walk the talk https t co nWVTsXDFB0 https t co KrbTvqahJf , business bhutan , ,11325,Thimphu 
2020-10-21 03:43:44, MoE waits for govt directive to open ECCD centers https t co BbtmtLwthb , business bhutan , ,11325,Thimphu 
2020-10-21 03:38:55, Paradigm shift required to take up available jobs Labor Minister https t co rIFtEYXc4I https t co QrGvjr6gzX , business bhutan , ,11325,Thimphu 
2020-10-21 03:11:14, Covid19Updates Bhutan A 37 year old male returnee from the MiddleEast on 17th October tests positive in Thimphu He was in quarantine and will be taken to isolation later today , kuenzakarma , Covid19Updates Bhutan MiddleEast Thimphu ,1408,Thimphu 
2020-10-21 03:08:05, Product made in Bhutan Bhutan silk scarf with 8 lucky signs Khadar by https t co xeqtz3y3kg xe2 x8f xa9 https t co elHCa7XD2w https t co UIPp4W51Py , Druksell1 , ,3,Thimphu 
2020-10-21 01:59:34, There always comes a day where i am sun basking and there is a dog next sleeping next to me I always find myself envying the dog How selfish and ungrateful of me , alwaysSora , ,5,Thimphu 
2020-10-20 21:11:54, BBhuttoZardari SyedaShahlaRaza SaeedGhani1 how much per kilo these eggs asshole https t co 1rlgf1HnyH , SyedSaa1 , ,1506,Thimphu 
2020-10-20 21:09:00, History Repeats ggmu MUFC https t co xPIwUwfzK4 , wangyel , ggmu MUFC ,175,Thimphu 
2020-10-20 19:05:01, BiggBoss Tak BiggBoss eyehinakhan GAUAHAR KHAN Nice slap , Kezang18699253 , ,2,Thimphu 
2020-10-20 18:28:16, ColorsTV GAUAHAR KHAN eyehinakhan sidharth shukla BeingSalmanKhan its bot about strong player but its about mind game Lets see what happen next and will go with Big Boss decision , YBhutanese , ,146,Thimphu 
2020-10-20 18:23:47, ColorsTV GAUAHAR KHAN eyehinakhan sidharth shukla BeingSalmanKhan I will go with Big Boss decision , YBhutanese , ,146,Thimphu 
2020-10-20 17:40:28, What s going on around me I see nothing in a bright light The dark always surrounds me Can t make things right I fight with my own devil cry Where do i find my strength I won t lose yet and just die The day i win the devil my thirst then be quenched , BhattaraiYama , ,16,Thimphu 
2020-10-20 17:26:53, JigsNews You and your hopeless romance , zzezenn , ,2114,Thimphu 
2020-10-20 17:08:29, ArniTheGreat Yes la For us xf0 x9f x98 x82 , ChhedupSangay , ,1164,Thimphu 
2020-10-20 16:50:17, LhendupDema Can t change the mobile password too lol , somrikzin , ,53,Thimphu 
2020-10-20 16:30:41, anweshadatta The story is different for Bhutan After years of state protection of forest she is up with yesterday s success today s problem of an ecologically sick overstocked forest Long before WB I have argued for enhanced sustainable harvesting for the good health of forest amp economy , pnamgyel , ,687,Thimphu 
2020-10-20 16:12:20, yontenphuntsho9 JigsNews No thank you pls , zzezenn , ,2114,Thimphu 
2020-10-20 16:03:28, DullinBlack JigsNews yontenphuntsho9 Sure xf0 x9f xa4 x94 , zzezenn , ,2114,Thimphu 
2020-10-20 15:58:43, JigsNews yontenphuntsho9 You don t have to maintain social distance with your partner xf0 x9f xa4 xaa , zzezenn , ,2114,Thimphu 
2020-10-20 15:42:12, Just posted a photo Thimphu Bhutan https t co Dgf9LDmrA9 , Purkie0919 , ,16,Thimphu 
2020-10-20 15:40:13, Winter is coming and it s time to wear layers of clothes on layers of my skin xf0 x9f x98 x94 , zzezenn , ,2114,Thimphu 
2020-10-20 15:25:32, JigsNews xf0 x9f x98 x85 xf0 x9f x98 x85 soo soo true happened with me , ha na 08 , ,926,Thimphu 
2020-10-20 15:24:42, Kinleychumps then i guess its true xf0 x9f x98 x85 xf0 x9f x98 x85 , ha na 08 , ,926,Thimphu 
2020-10-20 14:51:09, 3 3 The Indian govt seems to have realized this amp is facilitating connectivity with its neighbors Should also be expanded to areas like cross border electricity trade among others Also important not to expect reciprocity which is short termism but instead play the long game , TenzingLamsang , ,24607,Thimphu 
2020-10-20 14:45:37, 2 3 No South Asian country has contiguous border or sea links with China and distance or Geography is a huge factor in trade Instead trade and connectivity provided by India will create economic interests followed by a strong domestic impetus to improve relations with India , TenzingLamsang , ,24607,Thimphu 
2020-10-20 14:42:20, happy tuesday my dear https t co jFhy0DiFPm https t co M1qBHNoG52 , SyedSaa1 , ,1506,Thimphu 
2020-10-20 14:37:52, 1 3 Quite a few in India fret about growing Chinese investments in South Asia and how India is far behind in matching such spending dollar for dollar However it is not all about money India holds a huge advantage in offering connectivity and a huge market right next door https t co evaiEBXhSs , TenzingLamsang , ,24607,Thimphu 
2020-10-20 14:30:44, yes my dear https t co CjZd29qNpM , SyedSaa1 , ,1506,Thimphu 
2020-10-20 14:08:26, JigsNews Haha so true , DziJ , ,1770,Thimphu 
2020-10-20 14:06:28, olo000 Cosmos the most unappreciated flower but I love them xf0 x9f x8c xb8 https t co 1fFEXYHNUp , DziJ , ,1770,Thimphu 
2020-10-20 12:28:45, xf0 x9d x97 xa2 xf0 x9d x97 xbb xf0 x9d x98 x81 xf0 x9d x97 xb5 xf0 x9d x97 xb2 xf0 x9d x97 xb4 xf0 x9d x97 xbc xf0 x9d x97 xb6 xf0 x9d x97 xbb xf0 x9d x98 x81 xf0 x9d x97 xb2 xf0 x9d x97 xbf xf0 x9d x97 xbb xf0 x9d x97 xb2 xf0 x9d x98 x81 xf0 x9d x98 x84 xf0 x9d x97 xb6 xf0 x9d x98 x81 xf0 x9d x97 xb5 xf0 x9d x97 xa7 xf0 x9d x97 xae xf0 x9d x98 x80 xf0 x9d x97 xb5 xf0 x9d x97 xb6 xf0 x9d x97 x96 xf0 x9d x97 xb2 xf0 x9d x97 xb9 xf0 x9d x97 xb9 xf0 x9d x97 xa0 xf0 x9d x97 xb6 xf0 x9d x97 xb3 xf0 x9d x97 xb6 Buy the mobile WiFi router at 150 Mbps speed at just Nu 4800 and get 30 000 MB data with one month validity with the product For more info xc2 xa0https t co PhVvkLnTfV Mifi TashiCell https t co QDuEeO4GKB , TashiCell , Mifi TashiCell ,1837,Thimphu 
2020-10-20 11:21:32, All Schools in the country to open next year MoE https t co QlZ8dzdVkg Bhutan , sangaykhandu , Bhutan ,8078,Thimphu 
2020-10-20 11:15:13, thfcesv2 Worst decision in the football history of EPL by match officials Pathetic FA , Drukpa Druk , ,13,Paro 
2020-10-20 10:48:52, SpotifyCares I m not able to use my current card for payment Help needed , phuzinspurs , ,1282,Paro 
2020-10-20 10:23:43, Is Onion really necessary on our diet , ChhedupSangay , ,1164,Thimphu 
2020-10-20 09:45:15, ICTD would like to request your office to kindly send your articles on success stories breakthroughs cultivation tips or any write up related to the RNR Sector to ictd moaf gov bt on or before 30 November 2020 for the 11th issue of RNRMagazine https t co MXt9twDnHF , moafbhutan , RNRMagazine ,497,Thimphu 
2020-10-20 09:41:30, EdouardMendy tsilva3 Hope you play regularly and make impact to Team All the Best , TheFPLBhutan , ,14,Thimphu 
2020-10-20 09:32:04, Weekly export of agricultural produce October 11 to October 17 2020 DepartmentofAgriculturalMarketingandCooperatives MoAF https t co McH3sxsWIu , business bhutan , DepartmentofAgriculturalMarketingandCooperatives ,11325,Thimphu 
2020-10-20 08:42:03, A one stop shop for premium Apple products https t co wgPiwyF5QV https t co 5pzUGnhBhJ , business bhutan , ,11325,Thimphu 
2020-10-20 08:16:44, LhendupDema But we can opt for 2 tv , Norbu12 , ,52,Thimphu 
2020-10-20 08:02:04, Bhutan needs many more doctors We are nowhere near WHO xe2 x80 x99s recommended ratio of 1 1000 Bhutan xe2 x80 x99s is 4 10000 xf0 x9f x98 x95 https t co 0NxUIpRyEC , namgayzam , ,24458,Thimphu 
2020-10-20 07:41:54, Our views amp perspectives Editorial The COVID 19 labor reality check https t co Mv6w8FZ6UY , business bhutan , ,11325,Thimphu 
2020-10-20 07:30:47, Kuensel report of date on the formal notification of Torsha tea garden Ahllay route for Bhutan xe2 x80 x99s bilateral amp transit trade with India Connectivity PMBhutan FMBhutan BhutanMoea PMOIndia MEAIndia IndianDiplomacy PBNS India DDNewslive KuenselOnline BBSBhutan BhutanT https t co MvneAWm0PB , Indiainbhutan , Connectivity ,11696,Thimphu 
2020-10-20 07:10:58, An extract from the biography of HH the 68th Jey Khenpo of Bhutan https t co 0PzQvzaffW , tsheridorji , ,240,Thimphu 
2020-10-20 07:05:24, Kinleyshering JabBhutan Sorry was offline for a while The guideline was a result of a day long consultative workshop with journalists and a psychologist who xe2 x80 x99s an expert on this Looks like we need to have it printed amp delivered to editors , namgayzam , ,24458,Thimphu 
2020-10-20 07:02:41, With today xe2 x80 x99s Moon in your 4th House of Inner Comfort your fus More for Virgo https t co ytH6jMhay1 , czdorji , ,2320,Thimphu 
2020-10-20 07:01:13, Today you feel very confident and self assured due to the Moon More for Sagittarius https t co FfKav1h4Nc , kintsho bht , ,30,Thimphu 
2020-10-20 07:01:05, When you really want something you go for it and why not If More for Taurus https t co EECfQYA8HL , cixx67 , ,1508,Thimphu 
2020-10-20 07:00:16, You may be feeling especially ambitious and confident today an More for Pisces https t co uojyhA9mo8 , LobzangYeshey1 , ,314,Thimphu 
2020-10-20 06:51:24, BAFRA organized a webinar on 15 October which was attended by BAFRA officials from all Dzongkhags and Dungkhag offices https t co BqQFmT6MVg https t co 1WegCVT8BH , moafbhutan , ,497,Thimphu 
2020-10-20 06:10:50, So glad the KungFuNuns are UnsungHeroes2020 Yayyyy https t co 53vETNFpim , namgayzam , UnsungHeroes2020 ,24458,Thimphu 
2020-10-20 06:07:36, As a part of the Tourism Contingency Plan the Tourism Council of Bhutan in partnership with the UNDP and 4 private training institutes in Thimphu has started a 50 days trekking course for 100 78 males 22 females cultural guides tourismbhutan https t co 7Be3MVSNJo , business bhutan , tourismbhutan ,11325,Thimphu 
2020-10-20 06:05:45, Every Year 20th October is observed as World Statistics Day The United Nation has chosen xe2 x80 x9cConnecting the world with data we can trust xe2 x80 x9d as the theme for this year https t co g0MKHyepPm https t co Oye8hcEAPc , business bhutan , ,11325,Thimphu 
2020-10-20 04:49:15, Here is the Press Release on the mygovindia formal notification of Torsha tea garden Ahllay route for Bhutan xe2 x80 x99s bilateral and transit trade with India https t co OfMcHgxg46 PMBhutan FMBhutan BhutanMoea PMOIndia MEAIndia MoCA GoI cbic india PIB India WIONews livemint https t co gGpPJErQAm , Indiainbhutan , ,11696,Thimphu 
2020-10-20 04:29:45, Covid 19 update from Bhutan xf0 x9f x87 xa7 xf0 x9f x87 xb9 Wearing Mask is Mandatory maintain Social Distance use Druk Trace mobile app Wash Hands often Stay Safe xf0 x9f x99 x8f COVID19 BMT Happiness House https t co s7YvCQ7f5q , bhutan majestic , Covid COVID19 ,1155,Thimphu 
2020-10-20 04:22:35, Covid19Updates Bhutan Two more expat workers test positive in Phuntsholing They entered Bhutan on 16th October 2020 A 21 year old returnee from the MiddleEast also tests positive while in quarantine in Thimphu , kuenzakarma , Covid19Updates Bhutan Phuntsholing Bhutan MiddleEast Thimphu ,1408,Thimphu 
2020-10-20 04:16:21, World Rabies Day 2020 Report Online As per the reports shared in a day a total of 2 968 dogs and cats were vaccinated against rabies and 1 099 pets registered at various animal health extension centres Read more at https t co O1GJIh3gMm , moafbhutan , ,497,Thimphu 
2020-10-20 04:10:13, The RNR Newsletter for 1 15 October shares you how the introduction of biogas will serve as an alternative source of energy for people in Maedtabkha Chukha among others Please read more at https t co GiR5jQWOYi https t co yO5yb29aHG , moafbhutan , ,497,Thimphu 
2020-10-20 04:09:32, The Department of Agricultural Marketing and Co operatives MoAF is pleased to share the export procedure for agricultural produce including potato ginger and apple by private individuals or parties https t co DSYnB33Qi7 https t co R3EgHsT5KD https t co kCRG4FVJVu , business bhutan , ,11325,Thimphu 
2020-10-20 04:08:04, The Department of Agricultural Marketing and Co operatives MoAF is pleased to share the export procedure for agricultural produce including potato ginger and apple by private individuals or parties https t co 5GHN4XE77V https t co sOjvlLme7e , moafbhutan , ,497,Thimphu 
2020-10-20 03:44:28, National Situational Update on COVID 19 data as of 20th October 2020 3 new cases detected over the last 24 hours COVID 19BHU OurGyenkhu https t co DSt7wVJFwQ , business bhutan , COVID 19BHU OurGyenkhu ,11325,Thimphu 
2020-10-20 03:36:52, ICC cricketworldcup virendersehwag Happy Birthday Viru Paaji , ugyen , ,147,Thimphu 
2020-10-20 03:34:16, In conversation with the Druk Phuensum Tshogpa candidate for the Chhoekhor Tang constituency Tenzin Norbu https t co Faz0hkiEdY https t co EnIgtL9FA5 , business bhutan , ,11325,Thimphu 
2020-10-20 03:24:13, Thimphu TechPark recruits employees despite COVID 19 https t co 5nCKsMO1Ek https t co UnsUr0MDBn , business bhutan , ,11325,Thimphu 
2020-10-20 02:46:53, passangyt Forced ranking originated from US army during world wars Where by performer are promoted to officer , Tobgay3 , ,110,Thimphu 
2020-10-20 00:44:02, Spring summer autumn and winter all having a party in one leaf all in the same day Seasons Foliage Nature Thimphu SeasonsOfBhutan SeasonsOfTheThunderDragon Thimphu Bhutan https t co n3I2bdC85b , LovenRamos , Seasons Foliage Nature Thimphu SeasonsOfBhutan SeasonsOfTheThunderDragon ,2112,Bhutan 
2020-10-19 22:38:29, May be PPP is the middle path https t co Xpmp11XBYq , TingKarr8 , PPP ,55,Thimphu 
2020-10-19 22:35:14, Be your own RoleModel so you can look up to Someone Don t judge https t co KkgaZPWaSs , TingKarr8 , RoleModel Someone ,55,Thimphu 
2020-10-19 17:51:57, Pengluin Adam sir xf0 x9f x98 xb3 xf0 x9f x92 x96 Touches his face , Caniiibal , ,173,Thimpu 
2020-10-19 17:45:18, strootsan yeah yeah What the fuck that xe2 x80 x99s jacked People do not know how to act Im so sorry ughhhhh , Caniiibal , ,173,Thimpu 
2020-10-19 17:31:35, strootsan Right My teachers thought it was just a cute funny joke xf0 x9f x92 x96 Even when people would pull their eyes at me call me some derogatory shite lmao Why r people like this , Caniiibal , ,173,Thimpu 
2020-10-19 17:29:25, ColorsTV DeolShehzad BeingSalmanKhan jaan is weakest contestant in bb14 Omg what is this eviting strong player and keeping weakest one Day by day bb14 is becoming so boring Ow , YBhutanese , ,146,Thimpu 
2020-10-19 16:42:50, I have always thought why can t we have our own bamboos It s happening now Glad that depressing times are pressing for good things xf0 x9f x91 x8d xf0 x9f x91 x8d xf0 x9f x91 x8d https t co 9J7Ms0N89R , ChhedupSangay , ,1164,Thimphu 
2020-10-19 16:34:52, Contest Photos depict emotions amp become memories to cherish forever Share your selfies in Durga Puja attire or your beautiful celebrations along with two sentences on why Durga Puja is special for you Tag your friends amp family with ICCRDurgostav PMBhutan FMBhutan https t co GIjRUSPoCP , Indiainbhutan , Contest ICCRDurgostav ,11696,Thimphu 
2020-10-19 16:04:29, steppeherbs puts mouth in my mouth I love that funky lil dude , Caniiibal , ,173,Thimpu 
2020-10-19 15:46:47, good night dear Repa https t co o1fuRJdFXS https t co QqwCAPyYfh , SyedSaa1 , ,1506,Thimphu 
2020-10-19 15:41:56, tw racism my mom gets harassed a lot when she goes to grocery stores bc of corona being blamed on asian people and uh in middle school people actively avoided me made fun of me bc they said I would eat their dog cat and then my teacher had the gal to say it was just a joke https t co 1pb8zkH7Bl , Caniiibal , ,173,Thimpu 
2020-10-19 15:35:18, Just posted a photo Thimphu Bhutan https t co dbTprl05VM , Swallowtail2014 , ,391,Thimphu 
2020-10-19 15:21:57, Childhood and myths xf0 x9f x98 x8a https t co tBClqpNzWW , TenzingLamsang , ,24607,Thimphu 
2020-10-19 15:13:01, HELLO stranger Can i know you more xf0 x9f x98 x82 xf0 x9f xa4 x97 , YBhutanese , ,146,Thimphu 
2020-10-19 15:08:45, The Farm Machinery Corporation Limited FMCL office in Sarpang could not increase its commercial paddy cultivation as planned all due to the COVID 19 situation Bhutan BhutanCOVID19 https t co PzVR3jfrDp , sangaykhandu , Bhutan BhutanCOVID19 ,8078,Thimphu 
2020-10-19 15:01:14, PM narendramodi delivers the keynote address at the Grand Challenges Annual Meeting 2020 today at 7 30 PM Watch the event live here https t co ZxY55CMM82 AatmaNirbharBharat PMOIndia PMBhutan FMBhutan MEAIndia IndianDiplomacy DDNewslive KuenselOnline BBSBhutan https t co ClufTXossz , Indiainbhutan , AatmaNirbharBharat ,11696,Thimphu 
2020-10-19 14:57:22, SonamDema Thanks for always being the champion of creative people in Bhutan lt 3 , Dolro , ,1001,Thimphu 
2020-10-19 14:55:38, So proud of my sister for launching Bhutan s first site for streaming Bhutanese movies including short films and documentaries like the classic Price of Education They are starting small but will be adding more film regularly https t co 4TJj0wXpkY , Dolro , ,1001,Thimphu 
2020-10-19 14:45:53, xe2 x80 x9cExpect the dawn of the new beginning in the dark nights of life xe2 x80 x9d Lloyd Bhutan Trongsa picthrumylens https t co dgf6WsZaTT , lyarrba , Lloyd Bhutan Trongsa picthrumylens ,8,Thimphu 
2020-10-19 14:32:54, With India allowing the entry of Australia into the Malabar2020 navy exercises India seems to have decided that some level of offense against China is the best defense Will rejuvenate quad as the Chinese foreign policy gets increasingly muscular , TenzingLamsang , Malabar2020 quad ,24607,Thimphu 
2020-10-19 14:00:18, And lo behold the onion issue now appears resolved too with export of a certain quota of Indian onions to Bhutan to take place soon , TenzingLamsang , ,24607,Thimphu 
2020-10-19 14:00:09, SarahHasanAlam Hey Hey xf0 x9f x91 x8b xf0 x9f x91 x8b xf0 x9f x91 x8b , TingKarr8 , ,55,Thimphu 
2020-10-19 13:58:53, Minimise Expectations Lessen your frustrations Improve your health and happiness https t co RIG7l73tdE , TingKarr8 , Expectations frustrations health happiness ,55,Thimphu 
2020-10-19 13:51:22, Truth will always win no matter what republic KeepGoing xf0 x9f x98 x81 RepublicExposesParamBir https t co rjT257kdT0 , OrjiDema , KeepGoing RepublicExposesParamBir ,253,Thimphu 
2020-10-19 13:42:30, Just posted a photo https t co nh3blpP5GZ , karmachuki , ,89,Thimphu 
2020-10-19 13:36:03, That xe2 x80 x99s the spirit xf0 x9f x98 xb7 xf0 x9f x99 x8c xf0 x9f x95 xba xf0 x9f x8f xbb xf0 x9f x92 x83 https t co 0VRqYAJzYw , DziJ , ,1770,Thimphu 
2020-10-19 12:16:53, We re part of moonlight Moonchild You shine When you rise its your time Bgm moonchild moon light halfmoon beautiful moonchild dorjiday dorjilove rm bighitentertainment The Land of Happiness https t co WuyXBOEMN1 , Purkie0919 , Bgm moonchild moon light halfmoon beautiful moonchild dorjiday dorjilove ,16,Thimphu 
2020-10-19 11:32:26, Have we released winks yet , phuzinspurs , ,1282,Thimphu 
